"Close","Date","Symbol"
871,51,"AIG"
793,52,"AIG"
746,53,"AIG"
729,54,"AIG"
624,55,"AIG"
622,56,"AIG"
603,57,"AIG"
759,58,"AIG"
719,59,"AIG"
839,60,"AIG"
59,1,"AIV"
83,2,"AIV"
81,3,"AIV"
102,4,"AIV"
75,5,"AIV"
105,6,"AIV"
81,7,"AIV"
27,8,"AIV"
67,9,"AIV"
110,10,"AIV"
170,11,"AIV"
148,12,"AIV"
118,13,"AIV"
108,14,"AIV"
210,15,"AIV"
186,16,"AIV"
227,17,"AIV"
186,18,"AIV"
237,19,"AIV"
121,20,"AIV"
35,21,"AIV"
64,22,"AIV"
121,23,"AIV"
0,24,"AIV"
108,25,"AIV"
113,26,"AIV"
383,27,"AIV"
478,28,"AIV"
543,29,"AIV"
472,30,"AIV"
491,31,"AIV"
532,32,"AIV"
656,33,"AIV"
689,34,"AIV"
656,35,"AIV"
724,36,"AIV"
621,37,"AIV"
635,38,"AIV"
640,39,"AIV"
667,40,"AIV"
705,41,"AIV"
756,42,"AIV"
867,43,"AIV"
894,44,"AIV"
829,45,"AIV"
881,46,"AIV"
829,47,"AIV"
789,48,"AIV"
789,49,"AIV"
1000,50,"AIV"
970,51,"AIV"
883,52,"AIV"
845,53,"AIV"
870,54,"AIV"
800,55,"AIV"
756,56,"AIV"
789,57,"AIV"
918,58,"AIV"
897,59,"AIV"
948,60,"AIV"
31,1,"AIZ"
22,2,"AIZ"
77,3,"AIZ"
0,4,"AIZ"
7,5,"AIZ"
27,6,"AIZ"
93,7,"AIZ"
103,8,"AIZ"
177,9,"AIZ"
163,10,"AIZ"
114,11,"AIZ"
204,12,"AIZ"
215,13,"AIZ"
341,14,"AIZ"
282,15,"AIZ"
307,16,"AIZ"
350,17,"AIZ"
372,18,"AIZ"
371,19,"AIZ"
335,20,"AIZ"
311,21,"AIZ"
389,22,"AIZ"
303,23,"AIZ"
346,24,"AIZ"
369,25,"AIZ"
327,26,"AIZ"
344,27,"AIZ"
336,28,"AIZ"
597,29,"AIZ"
632,30,"AIZ"
695,31,"AIZ"
677,32,"AIZ"
715,33,"AIZ"
621,34,"AIZ"
593,35,"AIZ"
657,36,"AIZ"
538,37,"AIZ"
556,38,"AIZ"
596,39,"AIZ"
693,40,"AIZ"
675,41,"AIZ"
685,42,"AIZ"
755,43,"AIZ"
728,44,"AIZ"
753,45,"AIZ"
779,46,"AIZ"
853,47,"AIZ"
879,48,"AIZ"
868,49,"AIZ"
918,50,"AIZ"
901,51,"AIZ"
894,52,"AIZ"
935,53,"AIZ"
952,54,"AIZ"
882,55,"AIZ"
899,56,"AIZ"
897,57,"AIZ"
903,58,"AIZ"
938,59,"AIZ"
